Secuencia	Es_conotoxina	Score
FASTA_9456	True	0.177811
FASTA_9457	True	0.281180
FASTA_9458	True	0.225894
FASTA_9459	False	0.130123
FASTA_9460	True	0.278161
FASTA_9461	True	0.179649
FASTA_9462	False	0.137911
FASTA_9463	True	0.226286
FASTA_9464	True	0.221217
FASTA_9465	False	0.114416
FASTA_9466	True	0.233197
FASTA_9467	False	0.113285
FASTA_9468	True	0.273182
FASTA_9469	False	0.165046
FASTA_9470	True	0.429026
FASTA_9471	False	0.113767
FASTA_9472	False	0.113487
FASTA_9473	False	0.118844
FASTA_9474	False	0.139452
FASTA_9475	True	0.178071
FASTA_9476	False	0.143811
FASTA_9477	False	0.169322
FASTA_9478	False	0.158002
FASTA_9479	True	0.216788
FASTA_9480	True	0.255481
FASTA_9481	True	0.272674
FASTA_9482	False	0.138283
FASTA_9483	True	0.188931
FASTA_9484	False	0.130715
FASTA_9485	True	0.273053
FASTA_9486	False	0.166624
FASTA_9487	True	0.175873
FASTA_9488	True	0.284667
FASTA_9489	True	0.273958
FASTA_9490	True	0.253625
FASTA_9491	True	0.260993
FASTA_9492	False	0.134100
FASTA_9493	True	0.297900
FASTA_9494	False	0.147423
FASTA_9495	True	0.196910
FASTA_9496	True	0.210087
FASTA_9497	True	0.278917
FASTA_9498	True	0.203583
FASTA_9499	False	0.158231
FASTA_9500	True	0.191722
FASTA_9501	True	0.290304
FASTA_9502	True	0.247731
FASTA_9503	True	0.369617
FASTA_9504	True	0.262023
FASTA_9505	False	0.136039
FASTA_9506	True	0.233318
FASTA_9507	True	0.291199
FASTA_9508	True	0.305154
FASTA_9509	False	0.136299
FASTA_9510	True	0.262204
FASTA_9511	True	0.175559
FASTA_9512	False	0.158336
FASTA_9513	True	0.178434
FASTA_9514	True	0.297981
FASTA_9515	True	0.258738
FASTA_9516	True	0.261754
FASTA_9517	True	0.224205
FASTA_9518	True	0.182859
FASTA_9519	False	0.164840
FASTA_9520	True	0.235219
FASTA_9521	True	0.221224
FASTA_9522	True	0.191714
FASTA_9523	True	0.281977
FASTA_9524	True	0.202160
FASTA_9525	True	0.194424
FASTA_9526	True	0.272690
FASTA_9527	True	0.255802
FASTA_9528	False	0.154205
FASTA_9529	True	0.210501
FASTA_9530	True	0.263961
FASTA_9531	True	0.266817
FASTA_9532	True	0.251333
FASTA_9533	True	0.173720
FASTA_9534	False	0.114377
FASTA_9535	True	0.399377
FASTA_9536	True	0.298231
FASTA_9537	True	0.297403
FASTA_9538	True	0.223042
FASTA_9539	True	0.180967
FASTA_9540	True	0.284851
FASTA_9541	False	0.114742
FASTA_9542	True	0.239759
FASTA_9543	True	0.203586
FASTA_9544	True	0.237633
FASTA_9545	True	0.203341
FASTA_9546	True	0.219177
FASTA_9547	True	0.224544
FASTA_9548	False	0.114782
FASTA_9549	True	0.255526
FASTA_9550	True	0.251857
FASTA_9551	False	0.118955
FASTA_9552	False	0.161724
FASTA_9553	False	0.156513
FASTA_9554	True	0.273440
FASTA_9555	True	0.261282
FASTA_9556	True	0.229931
FASTA_9557	False	0.124645
FASTA_9558	True	0.182705
FASTA_9559	True	0.226984
FASTA_9560	False	0.114759
FASTA_9561	True	0.239397
FASTA_9562	True	0.315497
FASTA_9563	True	0.383032
FASTA_9564	False	0.171072
FASTA_9565	True	0.241997
FASTA_9566	True	0.188969
FASTA_9567	True	0.261648
FASTA_9568	True	0.191002
FASTA_9569	True	0.355474
FASTA_9570	True	0.337203
FASTA_9571	False	0.163822
FASTA_9572	True	0.280194
FASTA_9573	False	0.129176
FASTA_9574	False	0.157081
FASTA_9575	True	0.404096
FASTA_9576	False	0.114655
FASTA_9577	True	0.246555
FASTA_9578	True	0.282054
FASTA_9579	True	0.294003
FASTA_9580	True	0.293823
FASTA_9581	True	0.278829
FASTA_9582	True	0.228852
FASTA_9583	True	0.177277
FASTA_9584	True	0.180605
FASTA_9585	True	0.292152
FASTA_9586	False	0.125656
FASTA_9587	False	0.155143
FASTA_9588	True	0.246629
FASTA_9589	False	0.126546
FASTA_9590	False	0.141148
FASTA_9591	True	0.264004
FASTA_9592	True	0.189449
FASTA_9593	True	0.177259
FASTA_9594	True	0.255784
FASTA_9595	True	0.222045
FASTA_9596	True	0.216911
FASTA_9597	True	0.260335
FASTA_9598	False	0.156252
FASTA_9599	True	0.175901
FASTA_9600	False	0.154578
FASTA_9601	True	0.285171
FASTA_9602	True	0.190365
FASTA_9603	False	0.154567
FASTA_9604	False	0.140851
FASTA_9605	True	0.233130
FASTA_9606	True	0.207092
FASTA_9607	True	0.266675
FASTA_9608	False	0.116002
FASTA_9609	True	0.222001
FASTA_9610	False	0.161936
FASTA_9611	True	0.235190
FASTA_9612	True	0.337258
FASTA_9613	True	0.280102
FASTA_9614	True	0.279049
FASTA_9615	True	0.261474
FASTA_9616	True	0.356430
FASTA_9617	True	0.246928
FASTA_9618	True	0.331721
FASTA_9619	True	0.347018
FASTA_9620	True	0.232696
FASTA_9621	True	0.252622
FASTA_9622	False	0.160024
FASTA_9623	True	0.320682
FASTA_9624	True	0.441443
FASTA_9625	False	0.115581
FASTA_9626	True	0.242019
FASTA_9627	False	0.129824
FASTA_9628	False	0.115524
FASTA_9629	False	0.150734
FASTA_9630	True	0.412954
FASTA_9631	True	0.191418
FASTA_9632	False	0.142112
FASTA_9633	True	0.203085
FASTA_9634	False	0.146317
FASTA_9635	True	0.291818
FASTA_9636	True	0.252437
FASTA_9637	True	0.221201
FASTA_9638	True	0.206857
FASTA_9639	True	0.182816
FASTA_9640	False	0.114516
FASTA_9641	False	0.115964
FASTA_9642	True	0.400428
FASTA_9643	True	0.356217
FASTA_9644	True	0.178588
FASTA_9645	True	0.267012
FASTA_9646	True	0.188006
FASTA_9647	False	0.161873
FASTA_9648	True	0.173697
FASTA_9649	False	0.148671
FASTA_9650	True	0.319307
FASTA_9651	False	0.170263
FASTA_9652	True	0.275740
FASTA_9653	True	0.199953
FASTA_9654	True	0.229288
FASTA_9655	False	0.135027
FASTA_9656	True	0.196864
FASTA_9657	False	0.156267
FASTA_9658	True	0.174912
FASTA_9659	True	0.225100
FASTA_9660	True	0.246604
FASTA_9661	True	0.219233
FASTA_9662	False	0.115683
FASTA_9663	True	0.295754
FASTA_9664	True	0.256684
FASTA_9665	True	0.200836
FASTA_9666	True	0.264436
FASTA_9667	False	0.128258
FASTA_9668	True	0.356472
FASTA_9669	True	0.202898
FASTA_9670	False	0.143706
FASTA_9671	True	0.232661
FASTA_9672	False	0.140651
FASTA_9673	True	0.273226
FASTA_9674	True	0.319904
FASTA_9675	True	0.187439
FASTA_9676	True	0.197544
FASTA_9677	True	0.224576
FASTA_9678	False	0.158425
FASTA_9679	True	0.346540
FASTA_9680	True	0.175469
FASTA_9681	True	0.241420
FASTA_9682	True	0.210734
FASTA_9683	True	0.206831
FASTA_9684	True	0.229180
FASTA_9685	True	0.205551
FASTA_9686	True	0.312687
FASTA_9687	False	0.169250
FASTA_9688	True	0.285332
FASTA_9689	False	0.170373
FASTA_9690	True	0.205227
FASTA_9691	False	0.162493
FASTA_9692	True	0.252059
FASTA_9693	True	0.179495
FASTA_9694	True	0.345946
FASTA_9695	True	0.200897
FASTA_9696	False	0.117238
FASTA_9697	False	0.139718
FASTA_9698	True	0.202123
FASTA_9699	False	0.115768
FASTA_9700	True	0.208992
FASTA_9701	True	0.298258
FASTA_9702	False	0.115126
FASTA_9703	False	0.115730
FASTA_9704	False	0.143729
FASTA_9705	False	0.132774
FASTA_9706	True	0.269532
FASTA_9707	False	0.145271
FASTA_9708	False	0.115868
FASTA_9709	True	0.413421
FASTA_9710	True	0.185849
FASTA_9711	False	0.144451
FASTA_9712	True	0.290777
FASTA_9713	True	0.269695
FASTA_9714	True	0.492984
FASTA_9715	True	0.367045
FASTA_9716	True	0.242282
FASTA_9717	False	0.127359
FASTA_9718	True	0.321176
FASTA_9719	True	0.287466
FASTA_9720	True	0.228451
FASTA_9721	True	0.289137
FASTA_9722	False	0.139299
FASTA_9723	True	0.233271
FASTA_9724	True	0.247169
FASTA_9725	True	0.176081
FASTA_9726	True	0.233592
FASTA_9727	True	0.183105
FASTA_9728	False	0.127944
FASTA_9729	True	0.225165
FASTA_9730	False	0.155851
FASTA_9731	True	0.266494
FASTA_9732	True	0.255787
FASTA_9733	True	0.366538
FASTA_9734	True	0.217739
FASTA_9735	True	0.237471
FASTA_9736	True	0.221633
FASTA_9737	True	0.355570
FASTA_9738	False	0.159960
FASTA_9739	False	0.115481
FASTA_9740	True	0.233172
FASTA_9741	False	0.115596
FASTA_9742	True	0.244085
FASTA_9743	True	0.225165
FASTA_9744	True	0.214698
FASTA_9745	False	0.152746
FASTA_9746	True	0.267287
FASTA_9747	True	0.285634
FASTA_9748	True	0.267458
FASTA_9749	False	0.144142
FASTA_9750	True	0.347849
FASTA_9751	True	0.229360
FASTA_9752	True	0.264020
FASTA_9753	True	0.314016
FASTA_9754	False	0.152267
FASTA_9755	True	0.278566
FASTA_9756	False	0.166128
FASTA_9757	True	0.232979
FASTA_9758	False	0.172855
FASTA_9759	True	0.459058
FASTA_9760	True	0.228412
FASTA_9761	True	0.304109
FASTA_9762	True	0.321444
FASTA_9763	True	0.194395
FASTA_9764	True	0.177720
FASTA_9765	True	0.297748
FASTA_9766	True	0.297478
FASTA_9767	True	0.252579
FASTA_9768	True	0.183993
FASTA_9769	True	0.233148
FASTA_9770	True	0.279335
FASTA_9771	True	0.416172
FASTA_9772	True	0.199596
FASTA_9773	True	0.206408
FASTA_9774	False	0.151054
FASTA_9775	True	0.320718
FASTA_9776	True	0.191171
FASTA_9777	False	0.139255
FASTA_9778	True	0.251305
FASTA_9779	True	0.255596
FASTA_9780	True	0.225960
FASTA_9781	True	0.267712
FASTA_9782	True	0.233681
FASTA_9783	True	0.186303
FASTA_9784	True	0.199774
FASTA_9785	True	0.184722
FASTA_9786	True	0.319495
FASTA_9787	True	0.328925
FASTA_9788	True	0.297593
FASTA_9789	False	0.115405
FASTA_9790	True	0.220903
FASTA_9791	True	0.415424
FASTA_9792	True	0.205775
FASTA_9793	True	0.361741
FASTA_9794	True	0.336834
FASTA_9795	True	0.210582
FASTA_9796	True	0.226927
FASTA_9797	True	0.178256
FASTA_9798	True	0.262901
FASTA_9799	True	0.194446
FASTA_9800	True	0.285206
FASTA_9801	False	0.154537
FASTA_9802	True	0.205503
FASTA_9803	False	0.169660
FASTA_9804	False	0.115626
FASTA_9805	False	0.160178
FASTA_9806	False	0.116013
FASTA_9807	True	0.331946
FASTA_9808	True	0.225160
FASTA_9809	True	0.314181
FASTA_9810	True	0.237457
FASTA_9811	False	0.116520
FASTA_9812	True	0.291798
FASTA_9813	False	0.116982
FASTA_9814	True	0.241834
FASTA_9815	False	0.172471
FASTA_9816	True	0.205519
FASTA_9817	False	0.116274
FASTA_9818	True	0.175557
FASTA_9819	False	0.137783
FASTA_9820	True	0.213506
FASTA_9821	True	0.300858
FASTA_9822	True	0.256596
FASTA_9823	True	0.180586
FASTA_9824	True	0.180652
FASTA_9825	True	0.313832
FASTA_9826	True	0.287453
FASTA_9827	True	0.273509
FASTA_9828	False	0.126012
FASTA_9829	True	0.203446
FASTA_9830	True	0.224144
FASTA_9831	True	0.262152
FASTA_9832	True	0.246744
FASTA_9833	True	0.216895
FASTA_9834	False	0.171539
FASTA_9835	True	0.261488
FASTA_9836	False	0.115591
FASTA_9837	True	0.186086
FASTA_9838	True	0.217608
FASTA_9839	True	0.251487
FASTA_9840	True	0.190270
FASTA_9841	True	0.203803
FASTA_9842	True	0.328522
FASTA_9843	True	0.347170
FASTA_9844	True	0.278571
FASTA_9845	True	0.284359
FASTA_9846	True	0.201131
FASTA_9847	True	0.231021
FASTA_9848	True	0.257596
FASTA_9849	True	0.221378
FASTA_9850	True	0.328720
FASTA_9851	False	0.140627
FASTA_9852	False	0.144437
FASTA_9853	True	0.278609
FASTA_9854	False	0.145355
FASTA_9855	True	0.297050
FASTA_9856	True	0.200320
FASTA_9857	True	0.313961
FASTA_9858	True	0.182559
FASTA_9859	False	0.140627
FASTA_9860	True	0.213905
FASTA_9861	True	0.191357
FASTA_9862	False	0.122452
FASTA_9863	True	0.284787
FASTA_9864	True	0.582385
FASTA_9865	False	0.116819
FASTA_9866	True	0.179660
FASTA_9867	True	0.177212
FASTA_9868	False	0.146952
FASTA_9869	True	0.263820
FASTA_9870	True	0.207346
FASTA_9871	False	0.147274
FASTA_9872	True	0.191428
FASTA_9873	True	0.221799
FASTA_9874	True	0.225089
FASTA_9875	True	0.224939
FASTA_9876	True	0.221265
FASTA_9877	True	0.197339
FASTA_9878	True	0.205209
FASTA_9879	True	0.213731
FASTA_9880	True	0.298374
FASTA_9881	True	0.298374
FASTA_9882	True	0.284675
FASTA_9883	True	0.174083
FASTA_9884	True	0.210107
FASTA_9885	True	0.357151
FASTA_9886	True	0.232294
FASTA_9887	True	0.196031
FASTA_9888	True	0.212987
FASTA_9889	True	0.272165
FASTA_9890	False	0.163834
FASTA_9891	True	0.187569
FASTA_9892	True	0.226957
FASTA_9893	True	0.182324
FASTA_9894	False	0.116312
FASTA_9895	True	0.347354
FASTA_9896	True	0.261693
FASTA_9897	False	0.167326
FASTA_9898	True	0.261702
FASTA_9899	True	0.321004
FASTA_9900	True	0.189036
FASTA_9901	True	0.329443
FASTA_9902	True	0.238441
FASTA_9903	True	0.315721
FASTA_9904	True	0.268211
FASTA_9905	True	0.185625
FASTA_9906	True	0.264027
FASTA_9907	True	0.228266
FASTA_9908	True	0.185736
FASTA_9909	True	0.235186
FASTA_9910	True	0.197235
FASTA_9911	False	0.166196
FASTA_9912	True	0.321370
FASTA_9913	False	0.120337
FASTA_9914	False	0.117804
FASTA_9915	True	0.389142
FASTA_9916	False	0.124387
FASTA_9917	True	0.193952
FASTA_9918	True	0.228509
FASTA_9919	True	0.246651
FASTA_9920	False	0.116788
FASTA_9921	True	0.203960
FASTA_9922	True	0.187482
FASTA_9923	False	0.117532
FASTA_9924	True	0.210245
FASTA_9925	True	0.191203
FASTA_9926	False	0.154110
FASTA_9927	True	0.207836
FASTA_9928	True	0.266851
FASTA_9929	True	0.210497
FASTA_9930	True	0.197492
FASTA_9931	True	0.266848
FASTA_9932	True	0.272878
FASTA_9933	False	0.117732
FASTA_9934	False	0.136631
FASTA_9935	False	0.154508
FASTA_9936	True	0.247183
FASTA_9937	True	0.233740
FASTA_9938	True	0.213267
FASTA_9939	True	0.229235
FASTA_9940	True	0.290826
FASTA_9941	True	0.327961
FASTA_9942	True	0.249169
FASTA_9943	True	0.233711
FASTA_9944	True	0.203443
FASTA_9945	False	0.154735
FASTA_9946	True	0.315707
FASTA_9947	False	0.153034
FASTA_9948	True	0.235309
FASTA_9949	True	0.304987
FASTA_9950	True	0.233202
FASTA_9951	False	0.144158
FASTA_9952	True	0.292634
FASTA_9953	True	0.246162
FASTA_9954	True	0.267378
FASTA_9955	True	0.252301
FASTA_9956	True	0.232688
FASTA_9957	True	0.253863
FASTA_9958	True	0.221356
FASTA_9959	True	0.269944
FASTA_9960	True	0.269487
FASTA_9961	False	0.116669
FASTA_9962	True	0.388731
FASTA_9963	True	0.359662
FASTA_9964	False	0.117680
FASTA_9965	False	0.158515
FASTA_9966	True	0.194170
FASTA_9967	True	0.267436
FASTA_9968	True	0.305153
FASTA_9969	True	0.308177
FASTA_9970	True	0.176096
FASTA_9971	False	0.158434
FASTA_9972	True	0.298157
FASTA_9973	True	0.180678
FASTA_9974	True	0.312685
FASTA_9975	False	0.125459
FASTA_9976	True	0.219923
FASTA_9977	True	0.221458
FASTA_9978	True	0.256515
FASTA_9979	False	0.156549
FASTA_9980	True	0.251622
FASTA_9981	True	0.229383
FASTA_9982	True	0.279424
FASTA_9983	True	0.303777
FASTA_9984	False	0.128491
FASTA_9985	True	0.201261
FASTA_9986	True	0.242872
FASTA_9987	True	0.368097
FASTA_9988	True	0.217345
FASTA_9989	True	0.239196
FASTA_9990	True	0.316126
FASTA_9991	False	0.142408
FASTA_9992	False	0.154863
FASTA_9993	True	0.377423
FASTA_9994	True	0.246734
FASTA_9995	False	0.148962
FASTA_9996	False	0.131207
FASTA_9997	True	0.330166
FASTA_9998	True	0.247213
FASTA_9999	True	0.343632
FASTA_10000	True	0.383314
FASTA_10001	False	0.133320
FASTA_10002	True	0.440598
FASTA_10003	True	0.185201
FASTA_10004	False	0.117624
FASTA_10005	True	0.272414
FASTA_10006	True	0.188112
FASTA_10007	True	0.211087
FASTA_10008	False	0.144193
FASTA_10009	True	0.203710
FASTA_10010	True	0.275270
FASTA_10011	True	0.183488
FASTA_10012	False	0.117187
FASTA_10013	True	0.251488
FASTA_10014	True	0.196249
FASTA_10015	True	0.266944
FASTA_10016	False	0.123832
FASTA_10017	True	0.229021
FASTA_10018	True	0.237473
FASTA_10019	True	0.192217
FASTA_10020	True	0.196249
FASTA_10021	False	0.130583
FASTA_10022	True	0.337206
FASTA_10023	True	0.285508
FASTA_10024	False	0.127735
FASTA_10025	True	0.210402
FASTA_10026	True	0.197093
FASTA_10027	True	0.241901
FASTA_10028	True	0.233330
FASTA_10029	True	0.246621
FASTA_10030	False	0.172864
FASTA_10031	True	0.213752
FASTA_10032	True	0.479089
FASTA_10033	True	0.383031
FASTA_10034	True	0.192218
FASTA_10035	True	0.256968
FASTA_10036	True	0.233282
FASTA_10037	True	0.221955
FASTA_10038	True	0.274645
FASTA_10039	True	0.178788
FASTA_10040	True	0.256546
FASTA_10041	True	0.180248
FASTA_10042	True	0.305376
FASTA_10043	True	0.216730
FASTA_10044	True	0.377927
FASTA_10045	True	0.314093
FASTA_10046	True	0.323485
FASTA_10047	False	0.165675
FASTA_10048	True	0.312529
FASTA_10049	True	0.312858
FASTA_10050	True	0.275246
FASTA_10051	False	0.125703
FASTA_10052	False	0.117641
FASTA_10053	True	0.174932
FASTA_10054	False	0.150834
FASTA_10055	True	0.278999
FASTA_10056	True	0.300725
FASTA_10057	True	0.224386
FASTA_10058	True	0.273899
FASTA_10059	False	0.133706
FASTA_10060	True	0.210402
FASTA_10061	False	0.163779
FASTA_10062	True	0.263965
FASTA_10063	True	0.175752
FASTA_10064	True	0.186846
FASTA_10065	True	0.213608
FASTA_10066	True	0.217186
FASTA_10067	True	0.239543
FASTA_10068	True	0.213944
FASTA_10069	True	0.261054
FASTA_10070	True	0.260662
FASTA_10071	False	0.166930
FASTA_10072	True	0.272554
FASTA_10073	True	0.310076
FASTA_10074	True	0.187407
FASTA_10075	False	0.142374
FASTA_10076	False	0.143921
FASTA_10077	True	0.255828
FASTA_10078	False	0.170925
FASTA_10079	True	0.248810
FASTA_10080	False	0.117675
FASTA_10081	True	0.285141
FASTA_10082	True	0.221399
FASTA_10083	True	0.252549
FASTA_10084	True	0.279062
FASTA_10085	False	0.157096
FASTA_10086	False	0.143707
FASTA_10087	True	0.203584
FASTA_10088	True	0.348718
FASTA_10089	True	0.213548
FASTA_10090	True	0.315528
FASTA_10091	False	0.149679
FASTA_10092	True	0.197379
FASTA_10093	False	0.125755
FASTA_10094	True	0.239773
FASTA_10095	True	0.346812
FASTA_10096	False	0.168839
FASTA_10097	True	0.257402
FASTA_10098	True	0.290842
FASTA_10099	True	0.232855
FASTA_10100	False	0.119654
FASTA_10101	True	0.242250
FASTA_10102	True	0.194497
FASTA_10103	True	0.251486
FASTA_10104	False	0.117836
FASTA_10105	True	0.413554
FASTA_10106	True	0.414006
FASTA_10107	True	0.474574
FASTA_10108	True	0.267512
FASTA_10109	True	0.241962
FASTA_10110	False	0.172841
FASTA_10111	True	0.238462
FASTA_10112	False	0.132249
FASTA_10113	True	0.273004
FASTA_10114	False	0.126851
FASTA_10115	True	0.298236
FASTA_10116	True	0.298090
FASTA_10117	True	0.291525
FASTA_10118	True	0.533388
FASTA_10119	True	0.261204
FASTA_10120	False	0.118786
FASTA_10121	False	0.172552
FASTA_10122	True	0.279027
FASTA_10123	True	0.178886
FASTA_10124	True	0.338376
FASTA_10125	False	0.133373
FASTA_10126	True	0.239619
FASTA_10127	False	0.169402
FASTA_10128	False	0.160265
FASTA_10129	True	0.229364
FASTA_10130	True	0.253639
FASTA_10131	True	0.278369
FASTA_10132	True	0.229903
FASTA_10133	True	0.298304
FASTA_10134	True	0.320536
FASTA_10135	True	0.258766
FASTA_10136	False	0.170947
FASTA_10137	False	0.168527
FASTA_10138	True	0.272800
FASTA_10139	True	0.209712
FASTA_10140	True	0.290665
FASTA_10141	False	0.127115
FASTA_10142	True	0.242417
FASTA_10143	False	0.137984
FASTA_10144	True	0.238032
FASTA_10145	True	0.190171
FASTA_10146	True	0.290833
FASTA_10147	False	0.147738
FASTA_10148	True	0.862438
FASTA_10149	True	0.251911
FASTA_10150	True	0.191621
FASTA_10151	False	0.135094
FASTA_10152	False	0.158609
FASTA_10153	True	0.278956
FASTA_10154	False	0.138480
FASTA_10155	True	0.181416
FASTA_10156	True	0.250885
FASTA_10157	True	0.298704
FASTA_10158	False	0.156088
FASTA_10159	False	0.149151
FASTA_10160	True	0.234243
FASTA_10161	True	0.278873
FASTA_10162	True	0.328997
FASTA_10163	False	0.117745
FASTA_10164	False	0.164373
FASTA_10165	False	0.170531
FASTA_10166	False	0.134131
FASTA_10167	True	0.247261
FASTA_10168	True	0.173977
FASTA_10169	False	0.166510
FASTA_10170	False	0.117919
FASTA_10171	True	0.251772
FASTA_10172	True	0.331737
FASTA_10173	True	0.221455
FASTA_10174	True	0.183892
FASTA_10175	True	0.248726
FASTA_10176	True	0.297700
FASTA_10177	False	0.168760
FASTA_10178	True	0.190549
FASTA_10179	True	0.196832
FASTA_10180	False	0.154910
FASTA_10181	False	0.137812
FASTA_10182	False	0.125699
FASTA_10183	True	0.205600
FASTA_10184	True	0.216834
FASTA_10185	False	0.118650
FASTA_10186	True	0.327494
FASTA_10187	True	0.177271
FASTA_10188	True	0.183606
FASTA_10189	True	0.275237
FASTA_10190	True	0.329239
FASTA_10191	False	0.172482
FASTA_10192	True	0.203449
FASTA_10193	False	0.118929
FASTA_10194	True	0.221512
FASTA_10195	True	0.235045
FASTA_10196	False	0.124696
FASTA_10197	True	0.203129
FASTA_10198	True	0.229126
FASTA_10199	True	0.196816
FASTA_10200	True	0.192188
FASTA_10201	False	0.119976
FASTA_10202	True	0.177659
FASTA_10203	True	0.266599
FASTA_10204	False	0.155356
FASTA_10205	True	0.213374
FASTA_10206	False	0.126232
FASTA_10207	False	0.140962
FASTA_10208	True	0.304765
FASTA_10209	True	0.246218
FASTA_10210	False	0.154877
FASTA_10211	True	0.563223
FASTA_10212	True	0.305546
FASTA_10213	False	0.166386
FASTA_10214	True	0.215549
FASTA_10215	False	0.119321
FASTA_10216	True	0.246393
FASTA_10217	True	0.196085
FASTA_10218	True	0.178007
FASTA_10219	True	0.252034
FASTA_10220	True	0.377152
FASTA_10221	True	0.188649
FASTA_10222	True	0.246393
FASTA_10223	True	0.242279
FASTA_10224	False	0.140601
FASTA_10225	False	0.123241
FASTA_10226	True	0.281264
FASTA_10227	True	0.291661
FASTA_10228	False	0.160686
FASTA_10229	True	0.180324
FASTA_10230	True	0.210042
FASTA_10231	False	0.130605
FASTA_10232	False	0.156514
FASTA_10233	True	0.284294
FASTA_10234	True	0.213777
FASTA_10235	False	0.166856
FASTA_10236	True	0.193550
FASTA_10237	False	0.167014
FASTA_10238	False	0.120606
FASTA_10239	False	0.164499
FASTA_10240	True	0.183644
FASTA_10241	False	0.122468
FASTA_10242	True	0.251452
FASTA_10243	True	0.312896
FASTA_10244	False	0.168909
FASTA_10245	True	0.238137
FASTA_10246	True	0.176499
FASTA_10247	True	0.236651
FASTA_10248	True	0.178509
FASTA_10249	True	0.401918
FASTA_10250	True	0.346691
FASTA_10251	True	0.233516
FASTA_10252	False	0.149220
FASTA_10253	True	0.388657
FASTA_10254	True	0.224568
FASTA_10255	True	0.178830
FASTA_10256	False	0.149110
FASTA_10257	True	0.285184
FASTA_10258	True	0.299001
FASTA_10259	False	0.148226
FASTA_10260	True	0.206912
FASTA_10261	True	0.188409
FASTA_10262	False	0.159951
FASTA_10263	True	0.241925
FASTA_10264	True	0.294484
FASTA_10265	True	0.359304
FASTA_10266	True	0.233550
FASTA_10267	True	0.212900
FASTA_10268	True	0.217898
FASTA_10269	False	0.144359
FASTA_10270	True	0.200425
FASTA_10271	True	0.457057
FASTA_10272	False	0.156317
FASTA_10273	True	0.298658
FASTA_10274	False	0.152212
FASTA_10275	False	0.165024
FASTA_10276	True	0.337989
FASTA_10277	False	0.130552
FASTA_10278	True	0.294074
FASTA_10279	False	0.159865
FASTA_10280	True	0.238044
FASTA_10281	True	0.191429
FASTA_10282	False	0.122653
FASTA_10283	True	0.174833
FASTA_10284	True	0.250905
FASTA_10285	True	0.224952
FASTA_10286	False	0.118881
FASTA_10287	True	0.247193
FASTA_10288	True	0.175579
FASTA_10289	False	0.118883
FASTA_10290	True	0.229056
FASTA_10291	False	0.127518
FASTA_10292	True	0.329700
